201704172145	1	0.75413
201704172230	0	0.76191
201704172230	1	0.76200
201704172315	0	0.76947
201704172315	1	0.76937
201704180015	0	0.77823
201704180015	1	0.77836
201704180330	0	0.76621
201704180500	0	0.75107
201704180500	1	0.75133
201704180530	0	0.75170
201704180530	1	0.75161
201704180600	0	0.75390
201704180600	1	0.75391
201704180645	0	0.75792
201704180645	1	0.75871
201704180730	0	0.76177
201704180730	1	0.76185
201704180815	0	0.76512
201704180815	1	0.76517
201704180900	0	0.76491
201704180900	1	0.76511
201704180945	0	0.76492
201704180945	1	0.76492
201704181030	0	0.76203
201704181030	1	0.76204
201704181115	0	0.76465
201704181115	1	0.76487
201704181200	0	0.76387
201704181200	1	0.76391
201704181245	0	0.75943
201704181245	1	0.75962
201704181330	0	0.75584
201704181330	1	0.75591
201704181415	0	0.75725
201704181415	1	0.75721
201704181500	0	0.75890
201704181500	1	0.75904
201704181545	0	0.76047
201704181545	1	0.76062
201704181630	0	0.76206
201704181630	1	0.76215
201704181715	0	0.76495
201704181715	1	0.76478
201704181800	0	0.76280
201704181800	1	0.76306
201704181845	0	0.75929
201704181845	1	0.75937
201704181930	0	0.75636
201704181930	1	0.75661
201704182015	0	0.75274
201704182015	1	0.75298
201704182100	0	0.75175
201704182100	1	0.75185
201704182145	0	0.75620
201704182145	1	0.75638
201704182230	0	0.76302
201704182230	1	0.76336
201704182315	0	0.77098
201704182315	1	0.77129
201704190000	0	0.77712
201704190000	1	0.77725
201704190030	0	0.77883
201704190030	1	0.77902
201704190330	0	0.76721
201704190500	0	0.75110
201704190500	1	0.75115
201704190530	0	0.75150
201704190530	1	0.75137
201704190600	0	0.74990
201704190600	1	0.74476
201704190630	0	0.00000
201704190630	1	0.00000
201704190715	0	0.00000
201704190715	1	0.00000
201704190745	0	0.00000
201704190745	1	0.00000
201704190815	0	0.00000
201704190815	1	0.00000
201704190845	0	0.00000
201704190845	1	0.00000
201704190915	0	0.00000
201704190915	1	0.00000
201704190945	0	0.76169
201704190945	1	0.76151
201704191030	0	0.76600
201704191030	1	0.76598
201704191115	0	0.75985
201704191115	1	0.76319
201704191200	0	0.76403
201704191200	1	0.76395
201704191245	0	0.76031
201704191245	1	0.76023
201704191330	0	0.75857
201704191330	1	0.75871
201704191415	0	0.75742
201704191415	1	0.75767
201704191500	0	0.75788
201704191500	1	0.75811
201704191545	0	0.75847
201704191545	1	0.75869
201704191630	0	0.75951
201704191630	1	0.75941
201704191715	0	0.76163
201704191715	1	0.76173
201704191800	0	0.76193
201704191800	1	0.76074
201704191845	0	0.76136
201704191845	1	0.76153
201704191930	0	0.75521
201704191930	1	0.75417
201704192015	0	0.75282
201704192015	1	0.75317
201704192100	0	0.74940
201704192100	1	0.75178
201704192145	0	0.75600
201704192145	1	0.75628
201704192230	0	0.76342
201704192230	1	0.76336
201704192315	0	0.77034
201704192315	1	0.77027
201704200000	0	0.77853
201704200000	1	0.77875
201704200045	0	0.77870
201704200045	1	0.77885
201704200330	0	0.76632
201704200500	0	0.75180
201704200500	1	0.75201
201704200530	0	0.74916
201704200530	1	0.74948
201704200600	0	0.73810
201704200600	1	0.68406
201704200630	0	0.73620
201704200630	1	0.74467
201704200715	0	0.75811
201704200715	1	0.75800
201704200800	0	0.76463
201704200800	1	0.76462
201704200845	0	0.76380
201704200845	1	0.76386
201704200930	0	0.76389
201704200930	1	0.76438
201704201015	0	0.76509
201704201015	1	0.76516
201704201100	0	0.76209
201704201100	1	0.76241
201704201145	0	0.76067
201704201145	1	0.76090
201704201230	0	0.00000
201704201230	1	0.00000
201704201315	0	0.75403
201704201315	1	0.75404
201704201445	0	0.75727
201704201445	1	0.75754
201704201530	0	0.75952
201704201530	1	0.76133
201704201600	0	0.75863
201704201600	1	0.75869
201704201630	0	0.76134
201704201630	1	0.76149
201704201700	0	0.76808
201704201700	1	0.76819
201704201730	0	0.76461
201704201730	1	0.76490
201704201800	0	0.76111
201704201800	1	0.76146
201704201830	0	0.76200
201704201830	1	0.76210
201704201900	0	0.76020
201704201900	1	0.76043
201704201930	0	0.75647
201704201930	1	0.75773
201704202000	0	0.75522
201704202000	1	0.75535
201704202045	0	0.74239
201704202045	1	0.74270
201704202130	0	0.75322
201704202130	1	0.75327
201704202215	0	0.75930
201704202215	1	0.75949
201704202300	0	0.76868
201704202300	1	0.76891
201704202345	0	0.77193
201704202345	1	0.77196
201704210030	0	0.77642
201704210030	1	0.77633
201704210330	0	0.76540
201704210500	0	0.74949
201704210500	1	0.74953
201704210530	0	0.74757
201704210530	1	0.74761
201704210600	0	0.74789
201704210600	1	0.74805
201704210630	0	0.75130
201704210630	1	0.75183
201704210700	0	0.75629
201704210700	1	0.75482
201704210730	0	0.75607
201704210730	1	0.75641
201704210800	0	0.76148
201704210800	1	0.76184
201704210845	0	0.76342
201704210845	1	0.76353
201704210930	0	0.75138
201704210930	1	0.76014
201704211000	0	0.76300
201704211000	1	0.76305
201704211030	0	0.76375
201704211030	1	0.76235
201704211100	0	0.76183
201704211100	1	0.76094
201704211215	0	0.75798
201704211215	1	0.75811
201704211245	0	0.00000
201704211245	1	0.00000
201704211315	0	0.75201
201704211315	1	0.75262
201704211345	0	0.75390
201704211345	1	0.75411
201704211415	0	0.75437
201704211415	1	0.75450
201704211445	0	0.75540
201704211445	1	0.75568
201704211515	0	0.75591
201704211515	1	0.75597
201704211545	0	0.75662
201704211545	1	0.75692
201704211615	0	0.75128
201704211615	1	0.75141
201704211645	0	0.75835
201704211645	1	0.75973
201704211715	0	0.75866
201704211715	1	0.75872
201704211745	0	0.00000
201704211745	1	0.00000
201704211815	0	0.75644
201704211815	1	0.00000
201704211845	0	0.75773
201704211845	1	0.76010
201704211915	0	0.75543
201704211915	1	0.75538
201704212000	0	0.74973
201704212000	1	0.74990
201704212045	0	0.74956
201704212045	1	0.74985
201704212130	0	0.74885
201704212130	1	0.74906
201704212215	0	0.75536
201704212215	1	0.75556
201704212300	0	0.76359
201704212300	1	0.76387
201704212345	0	0.76946
201704212345	1	0.76694
201704220015	0	0.77344
201704220015	1	0.77347
201704220045	0	0.77303
201704220045	1	0.77308
201704220330	0	0.76387
201704220500	0	0.74545
201704220500	1	0.74585
201704220530	0	0.74553
201704220530	1	0.74564
201704220600	0	0.74580
201704220600	1	0.74565
201704220630	0	0.75054
201704220630	1	0.75055
201704220700	0	0.75484
201704220700	1	0.75496
201704220730	0	0.75567
201704220730	1	0.75571
201704220800	0	0.75844
201704220800	1	0.75825
201704220830	0	0.76074
201704220830	1	0.76090
201704220900	0	0.76103
201704220900	1	0.76123
201704220930	0	0.76066
201704220930	1	0.76063
201704221000	0	0.76188
201704221000	1	0.76169
201704221030	0	0.75969
201704221030	1	0.75973
201704221100	0	0.75950
201704221100	1	0.75950
201704221130	0	0.75797
201704221130	1	0.75814
201704221200	0	0.75929
201704221200	1	0.75915
201704221230	0	0.75613
201704221230	1	0.75636
201704221315	0	0.75401
201704221315	1	0.75379
201704221345	0	0.75346
201704221345	1	0.75378
201704221415	0	0.75421
201704221415	1	0.75403
201704221445	0	0.75473
201704221445	1	0.75490
201704221515	0	0.75333
201704221515	1	0.75368
201704221545	0	0.75548
201704221545	1	0.75571
201704221615	0	0.75749
201704221615	1	0.75762
201704221645	0	0.75802
201704221645	1	0.75639
201704221715	0	0.75737
201704221715	1	0.75758
201704221745	0	0.75894
201704221745	1	0.75891
201704221815	0	0.75743
201704221815	1	0.75771
201704221845	0	0.75692
201704221845	1	0.75658
201704221915	0	0.75228
201704221915	1	0.75263
201704221945	0	0.75133
201704221945	1	0.75166
201704222015	0	0.75029
201704222015	1	0.00000
201704222045	0	0.74867
201704222045	1	0.74907
201704222115	0	0.74945
201704222115	1	0.74983
201704222200	0	0.75409
201704222200	1	0.75424
201704222245	0	0.75917
201704222245	1	0.75946
201704222330	0	0.76731
201704222330	1	0.76732
201704230015	0	0.77377
201704230015	1	0.77360
201704230045	0	0.77491
201704230045	1	0.77492
201704230330	0	0.76354
201704230500	0	0.74259
201704230500	1	0.74292
201704230530	0	0.74406
201704230530	1	0.74379
201704230600	0	0.74595
201704230600	1	0.74594
201704230630	0	0.74754
201704230630	1	0.74760
201704230700	0	0.75280
201704230700	1	0.75283
201704230730	0	0.75538
201704230730	1	0.75530
201704230800	0	0.75808
201704230800	1	0.75814
201704230830	0	0.76047
201704230830	1	0.76055
201704230900	0	0.75895
201704230900	1	0.75891
201704230930	0	0.75986
201704230930	1	0.75975
201704231000	0	0.75953
201704231000	1	0.75961
201704231030	0	0.76060
201704231030	1	0.76057
201704231100	0	0.75650
201704231100	1	0.75676
201704231130	0	0.75657
201704231130	1	0.75665
201704231200	0	0.75480
201704231200	1	0.75485
201704231230	0	0.75487
201704231230	1	0.75500
201704231300	0	0.75227
201704231300	1	0.75240
201704231330	0	0.75142
201704231330	1	0.75138
201704231400	0	0.75241
201704231400	1	0.75252
201704231430	0	0.75205
201704231430	1	0.75230
201704231500	0	0.75097
201704231500	1	0.75110
201704231530	0	0.75277
201704231530	1	0.75316
201704231600	0	0.75399
201704231600	1	0.75392
201704231630	0	0.75548
201704231630	1	0.75552
201704231700	0	0.75664
201704231700	1	0.75665
201704231730	0	0.75906
201704231730	1	0.75907
201704231800	0	0.75707
201704231800	1	0.75744
201704231830	0	0.75644
201704231830	1	0.75667
201704231900	0	0.75707
201704231900	1	0.75706
201704231930	0	0.75361
201704231930	1	0.75481
201704232000	0	0.74982
201704232000	1	0.75020
201704232030	0	0.75108
201704232030	1	0.75101
201704232115	0	0.74990
201704232115	1	0.75007
201704232230	0	0.75907
201704232230	1	0.75903
201704232315	0	0.76729
201704232315	1	0.76750
201704240000	0	0.77257
201704240000	1	0.77282
201704240030	0	0.77133
201704240030	1	0.77139
201704240330	0	0.76042
201704240500	0	0.74508
201704240500	1	0.74522
201704240530	0	0.74589
201704240530	1	0.74591
201704240600	0	0.74779
201704240600	1	0.74766
201704240630	0	0.74950
201704240630	1	0.74938
201704240700	0	0.75320
201704240700	1	0.75331
201704240730	0	0.75499
201704240730	1	0.75508
201704240800	0	0.75988
201704240800	1	0.76021
201704240830	0	0.75992
201704240830	1	0.76012
201704240900	0	0.76075
201704240900	1	0.76068
201704240930	0	0.76124
201704240930	1	0.76149
201704241030	0	0.76136
201704241030	1	0.76140
201704241115	0	0.76178
201704241115	1	0.76185
201704241200	0	0.75803
201704241200	1	0.75805
201704241230	0	0.75704
201704241230	1	0.75712
201704241315	0	0.75378
201704241315	1	0.75371
201704241400	0	0.75514
201704241400	1	0.75547
201704241445	0	0.75617
201704241445	1	0.75651
201704241515	0	0.00000
201704241515	1	0.00000
201704241545	0	0.75812
201704241545	1	0.75852
201704241630	0	0.75973
201704241630	1	0.75978
201704241715	0	0.76000
201704241715	1	0.76025
201704241800	0	0.75775
201704241800	1	0.75812
201704241845	0	0.75736
201704241845	1	0.75752
201704241930	0	0.75327
201704241930	1	0.75336
201704242015	0	0.74810
201704242015	1	0.74867
201704242100	0	0.74911
201704242100	1	0.74980
201704242145	0	0.74958
201704242145	1	0.74933
201704242230	0	0.76309
201704242230	1	0.76338
201704242315	0	0.76910
201704242315	1	0.76908
201704250000	0	0.77660
201704250000	1	0.77659
201704250030	0	0.77874
201704250030	1	0.77910
201704250300	0	0.77024
201704250500	0	0.74582
201704250500	1	0.74610
201704250530	0	0.74831
201704250530	1	0.74804
201704250615	0	0.75144
201704250615	1	0.75146
201704250645	0	0.75386
201704250645	1	0.75400
201704250730	0	0.75907
201704250730	1	0.75916
201704250815	0	0.76410
201704250815	1	0.76415
201704250845	0	0.76435
201704250845	1	0.00000
201704250915	0	0.76487
201704250915	1	0.76498
201704251000	0	0.76344
201704251000	1	0.76354
201704251030	0	0.76094
201704251030	1	0.76107
201704251115	0	0.76402
201704251115	1	0.76405
201704251145	0	0.76263
201704251145	1	0.76264
201704251230	0	0.75975
201704251230	1	0.75960
201704251315	0	0.75460
201704251315	1	0.75477
201704251400	0	0.75525
201704251400	1	0.75537
201704251430	0	0.75749
201704251430	1	0.75779
201704251515	0	0.75770
201704251515	1	0.75869
201704251545	0	0.75512
201704251545	1	0.75566
201704251630	0	0.75325
201704251630	1	0.75290
201704251715	0	0.00000
201704251715	1	0.00000
201704251745	0	0.75990
201704251745	1	0.76008
201704251830	0	0.75937
201704251830	1	0.75930
201704251915	0	0.75451
201704251915	1	0.75482
201704252000	0	0.75128
201704252000	1	0.75179
201704252045	0	0.75131
201704252045	1	0.75110
201704252130	0	0.75216
201704252130	1	0.75225
201704252215	0	0.76064
201704252215	1	0.76097
201704252300	0	0.76959
201704252300	1	0.76975
201704252345	0	0.77203
201704252345	1	0.77222
201704260030	0	0.75951
201704260030	1	0.75951
201704260300	0	0.76449
201704260500	0	0.74530
201704260500	1	0.74625
201704260530	0	0.74898
201704260530	1	0.74942
201704260615	0	0.75070
201704260615	1	0.74806
201704260645	0	0.75383
201704260645	1	0.75283
201704260715	0	0.75856
201704260715	1	0.75852
201704260800	0	0.76190
201704260800	1	0.76009
201704260830	0	0.76519
201704260830	1	0.76532
201704260915	0	0.76630
201704260915	1	0.76640
201704261000	0	0.76453
201704261000	1	0.76471
201704261030	0	0.76227
201704261030	1	0.76230
201704261115	0	0.76496
201704261115	1	0.76485
201704261200	0	0.76028
201704261200	1	0.76025
201704261245	0	0.75736
201704261245	1	0.75742
201704261330	0	0.75585
201704261330	1	0.75597
201704261415	0	0.75574
201704261415	1	0.75572
201704261500	0	0.75507
201704261500	1	0.75420
201704261530	0	0.76042
201704261530	1	0.76061
201704261615	0	0.75624
201704261615	1	0.75631
201704261700	0	0.76249
201704261700	1	0.76249
201704261745	0	0.76223
201704261745	1	0.76255
201704261830	0	0.76174
201704261830	1	0.76198
201704261915	0	0.75742
201704261915	1	0.75760
201704262000	0	0.75211
201704262000	1	0.75230
201704262045	0	0.75107
201704262045	1	0.75134
201704262130	0	0.75251
201704262130	1	0.75262
201704262230	0	0.76221
201704262230	1	0.76156
201704262330	0	0.77118
201704262330	1	0.77138
201704270030	0	0.00000
201704270030	1	0.00000
201704270300	0	0.00000
201704270500	0	0.00000
201704270500	1	0.00000
201704270530	0	0.00000
201704270530	1	0.00000
201704270600	0	0.00000
201704270600	1	0.00000
201704270630	0	0.00000
201704270630	1	0.00000
201704270715	0	0.00000
201704270715	1	0.00000
201704270800	0	0.00000
201704270800	1	0.00000
201704270830	0	0.00000
201704270830	1	0.00000
201704270915	0	0.00000
201704270915	1	0.00000
201704270945	0	0.00000
201704270945	1	0.00000
201704271015	0	0.00000
201704271015	1	0.00000
201704271045	0	0.00000
201704271045	1	0.00000
201704271115	0	0.00000
201704271115	1	0.00000
201704271200	0	0.00000
201704271200	1	0.00000
201704271230	0	0.00000
201704271230	1	0.00000
201704271315	0	0.00000
201704271315	1	0.00000
201704271400	0	0.00000
201704271400	1	0.00000
201704271430	0	0.00000
201704271430	1	0.00000
201704271515	0	0.00000
201704271515	1	0.00000
201704271600	0	0.00000
201704271600	1	0.00000
201704271630	0	0.00000
201704271630	1	0.00000
201704271715	0	0.00000
201704271715	1	0.00000
201704271745	0	0.00000
201704271745	1	0.00000
201704271830	0	0.00000
201704271830	1	0.00000
201704271915	0	0.00000
201704271915	1	0.00000
201704271945	0	0.00000
201704271945	1	0.00000
201704272030	0	0.00000
201704272030	1	0.00000
201704272115	0	0.00000
201704272115	1	0.00000
201704272200	0	0.00000
201704272200	1	0.00000
201704272245	0	0.00000
201704272245	1	0.00000
201704272330	0	0.00000
201704272330	1	0.00000
201704280015	0	0.00000
201704280015	1	0.00000
201704280045	0	0.00000
201704280045	1	0.00000
201704280300	0	0.00000
201704280500	0	0.00000
201704280500	1	0.00000
201704280530	0	0.00000
201704280530	1	0.00000
201704280600	0	0.00000
201704280600	1	0.00000
201704280630	0	0.00000
201704280630	1	0.00000
201704280700	0	0.00000
201704280700	1	0.00000
201704280730	0	0.00000
201704280730	1	0.00000
201704280815	0	0.00000
201704280815	1	0.00000
201704280845	0	0.00000
201704280845	1	0.00000
201704280915	0	0.00000
201704280915	1	0.00000
201704280945	0	0.00000
201704280945	1	0.00000
201704281015	0	0.00000
201704281015	1	0.00000
201704281045	0	0.00000
201704281045	1	0.00000
201704281115	0	0.00000
201704281115	1	0.00000
201704281145	0	0.00000
201704281145	1	0.00000
201704281215	0	0.76059
201704281215	1	0.76053
201704281300	0	0.75841
201704281300	1	0.75835
201704281330	0	0.75813
201704281330	1	0.75801
201704281415	0	0.75974
201704281415	1	0.75991
201704281500	0	0.76048
201704281500	1	0.76045
201704281530	0	0.76326
201704281530	1	0.76326
201704281615	0	0.76360
201704281615	1	0.76349
201704281645	0	0.76387
201704281645	1	0.76390
201704281715	0	0.76492
201704281715	1	0.76533
201704281745	0	0.76424
201704281745	1	0.76450
201704281815	0	0.76448
201704281815	1	0.76446
201704281845	0	0.76344
201704281845	1	0.76352
201704281915	0	0.00000
201704281915	1	0.00000
201704281945	0	0.75893
201704281945	1	0.75975
201704282015	0	0.75629
201704282015	1	0.75632
201704282100	0	0.75358
201704282100	1	0.75318
201704282130	0	0.74670
201704282130	1	0.74684
201704282215	0	0.75612
201704282215	1	0.75609
201704282300	0	0.76065
201704282300	1	0.76296
201704282345	0	0.00000
201704282345	1	0.00000
201704290015	0	0.77536
201704290015	1	0.77545
201704290045	0	0.77544
201704290045	1	0.77557
201704290300	0	0.77215
201704290500	0	0.74786
201704290500	1	0.74773
201704290545	0	0.74965
201704290545	1	0.74937
201704290615	0	0.75323
201704290615	1	0.75319
201704290700	0	0.75803
201704290700	1	0.75808
201704290730	0	0.76076
201704290730	1	0.76078
201704290815	0	0.76414
201704290815	1	0.76420
201704290900	0	0.76478
201704290900	1	0.76483
201704290930	0	0.76393
201704290930	1	0.76411
201704291000	0	0.76520
201704291000	1	0.76529
201704291030	0	0.76463
201704291030	1	0.76486
201704291115	0	0.76293
201704291115	1	0.76315
201704291145	0	0.75965
201704291145	1	0.75958
201704291230	0	0.75566
201704291230	1	0.75563
201704291300	0	0.75444
201704291300	1	0.75446
201704291330	0	0.75520
201704291330	1	0.75513
201704291415	0	0.75536
201704291415	1	0.75545
201704291445	0	0.75572
201704291445	1	0.75567
201704291530	0	0.00000
201704291530	1	0.00000
201704291600	0	0.75751
201704291600	1	0.75748
201704291645	0	0.75868
201704291645	1	0.75877
201704291715	0	0.75934
201704291715	1	0.75948
201704291800	0	0.76103
201704291800	1	0.76123
201704291830	0	0.75960
201704291830	1	0.75983
201704291915	0	0.75838
201704291915	1	0.75842
201704291945	0	0.75195
201704291945	1	0.75149
201704292030	0	0.75251
201704292030	1	0.75305
201704292115	0	0.75174
201704292115	1	0.75189
201704292200	0	0.75348
201704292200	1	0.75357
201704292245	0	0.75939
201704292245	1	0.75956
201704292330	0	0.77128
201704292330	1	0.77142
201704300015	0	0.77503
201704300015	1	0.77498
201704300045	0	0.76916
201704300045	1	0.76944
201704300300	0	0.76639
201704300500	0	0.74401
201704300500	1	0.74390
201704300530	0	0.74293
201704300530	1	0.74278
201704300615	0	0.74699
201704300615	1	0.74700
201704300700	0	0.75252
201704300700	1	0.75230
201704300730	0	0.75558
201704300730	1	0.75574
201704300815	0	0.75552
201704300815	1	0.75570
201704300845	0	0.75484
201704300845	1	0.75498
201704300915	0	0.75732
201704300915	1	0.75717
201704301000	0	0.75291
201704301000	1	0.75306
201704301030	0	0.74961
201704301030	1	0.75042
201704301115	0	0.76025
201704301115	1	0.76062
201704301145	0	0.76024
201704301145	1	0.76006
201704301215	0	0.75978
201704301215	1	0.75996
201704301245	0	0.75697
201704301245	1	0.74889
201704301315	0	0.75744
201704301315	1	0.75770
201704301345	0	0.75633
201704301345	1	0.75633
201704301430	0	0.74651
201704301430	1	0.75567
201704301515	0	0.75885
201704301515	1	0.00000
201704301545	0	0.75895
201704301545	1	0.75905
201704301615	0	0.75829
201704301615	1	0.75819
201704301700	0	0.76187
201704301700	1	0.76196
201704301730	0	0.76338
201704301730	1	0.76330
201704301815	0	0.76371
201704301815	1	0.76393
201704301845	0	0.76169
201704301845	1	0.76171
201704301930	0	0.75820
201704301930	1	0.00000
201704302000	0	0.75301
201704302000	1	0.75370
201704302030	0	0.75145
201704302030	1	0.75147
201704302115	0	0.74266
201704302115	1	0.74290
201704302200	0	0.75341
201704302200	1	0.75282
201704302230	0	0.75913
201704302230	1	0.75940
201704302315	0	0.76649
201704302315	1	0.76663
201705010000	0	0.77622
201705010000	1	0.77615
201705010030	0	0.77871
201705010030	1	0.77872
201705010300	0	0.76954
201705010500	0	0.74889
201705010500	1	0.74925
201705010530	0	0.75006
201705010530	1	0.74997
201705010600	0	0.75140
201705010600	1	0.75123
201705010645	0	0.75461
201705010645	1	0.75446
201705010715	0	0.75762
201705010715	1	0.75784
201705010745	0	0.75838
201705010745	1	0.75838
201705010815	0	0.76363
201705010815	1	0.76337
201705010845	0	0.76092
201705010845	1	0.00000
201705010915	0	0.76427
201705010915	1	0.76429
201705011000	0	0.76383
201705011000	1	0.76414
201705011030	0	0.76342
201705011030	1	0.76349
201705011100	0	0.76438
201705011100	1	0.76447
201705011130	0	0.76382
201705011130	1	0.76380
201705011215	0	0.76133
201705011215	1	0.76164
201705011245	0	0.75236
201705011245	1	0.75230
201705011315	0	0.75477
201705011315	1	0.75462
201705011345	0	0.75593
201705011345	1	0.75646
201705011415	0	0.75641
201705011415	1	0.75659
201705011445	0	0.75617
201705011445	1	0.75620
201705011515	0	0.75625
201705011515	1	0.75628
201705011545	0	0.75836
201705011545	1	0.75832
201705011615	0	0.76074
201705011615	1	0.76045
201705011645	0	0.75951
201705011645	1	0.00000
201705011715	0	0.76208
201705011715	1	0.76212
201705011745	0	0.76132
201705011745	1	0.76154
201705011815	0	0.76414
201705011815	1	0.76406
201705011845	0	0.76307
201705011845	1	0.76328
201705011915	0	0.00000
201705011915	1	0.00000
201705011945	0	0.75941
201705011945	1	0.75952
201705012030	0	0.75651
201705012030	1	0.75672
201705012115	0	0.75450
201705012115	1	0.75487
201705012200	0	0.75892
201705012200	1	0.75880
201705012245	0	0.76583
201705012245	1	0.76609
201705012330	0	0.77513
201705012330	1	0.77530
201705020015	0	0.77942
201705020015	1	0.77946
201705020300	0	0.76935
201705020500	0	0.75000
201705020500	1	0.75041
201705020530	0	0.74875
201705020530	1	0.74872
201705020600	0	0.75218
201705020600	1	0.75225
201705020630	0	0.75782
201705020630	1	0.75835
201705020700	0	0.76302
201705020700	1	0.76337
201705020730	0	0.76375
201705020730	1	0.76635
201705020800	0	0.76740
201705020800	1	0.76768
201705020830	0	0.76988
201705020830	1	0.76992
201705020915	0	0.76662
201705020915	1	0.76642
201705021000	0	0.76648
201705021000	1	0.76645
201705021030	0	0.76494
201705021030	1	0.76512
201705021100	0	0.76509
201705021100	1	0.76519
201705021130	0	0.76673
